0.4111111111111111
0.0,8.0
13.0,17.0
8.0,0.0
4.0,4.0
6.0,3.0
6.0,2.0
2.0,24.0
0.0,2.0
0.0,47.0
6.0,0.0
14.0,11.0
3.0,11.0
2.0,46.0
5.0,41.0
2.0,30.0
2.0,2.0
6.0,6.0
3.0,16.0
1.0,11.0
17.0,13.0
0.0,0.0
0.0,0.0
7.0,7.0
3.0,10.0
0.0,0.0
10.0,3.0
5.0,5.0
5.0,28.0
20.0,12.0
1.0,1.0
5.0,5.0
2.0,2.0
0.0,0.0
2.0,2.0
13.0,12.0
5.0,17.0
5.0,12.0
7.0,8.0
3.0,4.0
6.0,43.0
1.0,1.0
0.0,29.0
2.0,2.0
1.0,1.0
0.0,7.0
1.0,1.0
10.0,8.0
6.0,3.0
3.0,8.0
3.0,12.0
1.0,4.0
9.0,12.0
1.0,1.0
5.0,5.0
5.0,38.0
1.0,1.0
9.0,9.0
7.0,7.0
1.0,1.0
35.0,7.0
2.0,29.0
18.0,47.0
1.0,3.0
13.0,28.0
12.0,9.0
0.0,43.0
34.0,4.0
11.0,35.0
0.0,18.0
9.0,21.0
31.0,31.0
0.0,0.0
12.0,6.0
11.0,14.0
1.0,1.0
0.0,9.0
2.0,2.0
17.0,17.0
6.0,2.0
34.0,34.0
17.0,38.0
0.0,18.0
2.0,2.0
3.0,3.0
9.0,9.0
17.0,2.0
34.0,11.0
5.0,5.0
6.0,39.0
0.0,0.0
22.0,38.0
7.0,7.0
10.0,18.0
7.0,37.0
0.0,0.0
10.0,37.0
0.0,0.0
11.0,19.0
6.0,6.0
0.0,36.0
10.0,8.0
9.0,37.0
0.0,29.0
2.0,2.0
0.0,36.0
0.0,21.0
2.0,15.0
5.0,2.0
26.0,26.0
1.0,16.0
27.0,27.0
0.0,25.0
11.0,20.0
3.0,3.0
1.0,3.0
5.0,5.0
22.0,17.0
9.0,5.0
2.0,29.0
2.0,2.0
2.0,13.0
6.0,6.0
18.0,34.0
0.0,11.0
0.0,20.0
2.0,2.0
11.0,3.0
11.0,1.0
1.0,16.0
5.0,9.0
2.0,48.0
2.0,44.0
2.0,2.0
0.0,36.0
35.0,35.0
2.0,27.0
7.0,7.0
1.0,10.0
5.0,6.0
11.0,4.0
46.0,46.0
3.0,16.0
0.0,0.0
6.0,3.0
1.0,1.0
18.0,47.0
0.0,11.0
10.0,10.0
4.0,8.0
5.0,21.0
25.0,24.0
19.0,8.0
31.0,31.0
18.0,49.0
26.0,46.0
0.0,0.0
43.0,43.0
14.0,34.0
1.0,16.0
5.0,23.0
5.0,17.0
0.0,6.0
0.0,0.0
2.0,13.0
7.0,7.0
17.0,30.0
13.0,29.0
0.0,15.0
32.0,4.0
31.0,31.0
10.0,10.0
5.0,0.0
2.0,2.0
1.0,1.0
2.0,2.0
4.0,4.0
37.0,12.0
12.0,13.0
19.0,11.0
1.0,1.0
29.0,45.0
