0.5802997858672377
0.0,0.0
2.0,2.0
2.0,0.0
2.0,2.0
1.0,1.0
0.0,0.0
2.0,0.0
2.0,0.0
2.0,2.0
2.0,2.0
2.0,0.0
1.0,2.0
1.0,1.0
2.0,2.0
2.0,0.0
0.0,0.0
2.0,2.0
0.0,2.0
2.0,2.0
2.0,2.0
1.0,1.0
2.0,2.0
2.0,2.0
1.0,1.0
0.0,1.0
0.0,0.0
2.0,2.0
2.0,2.0
1.0,1.0
1.0,2.0
1.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,0.0
2.0,2.0
2.0,2.0
2.0,2.0
1.0,1.0
1.0,1.0
2.0,0.0
0.0,2.0
1.0,1.0
2.0,1.0
2.0,2.0
1.0,2.0
2.0,2.0
0.0,1.0
0.0,2.0
2.0,2.0
2.0,1.0
2.0,1.0
2.0,2.0
0.0,1.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,0.0
2.0,2.0
0.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
1.0,2.0
2.0,2.0
2.0,2.0
1.0,1.0
2.0,2.0
0.0,0.0
2.0,1.0
2.0,0.0
2.0,1.0
1.0,2.0
0.0,2.0
2.0,2.0
1.0,2.0
0.0,0.0
2.0,0.0
0.0,2.0
2.0,2.0
0.0,2.0
2.0,2.0
2.0,2.0
0.0,2.0
2.0,1.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,0.0
2.0,2.0
0.0,0.0
2.0,0.0
0.0,2.0
2.0,2.0
2.0,0.0
2.0,2.0
0.0,2.0
2.0,0.0
2.0,0.0
2.0,0.0
2.0,2.0
1.0,2.0
1.0,2.0
1.0,1.0
2.0,2.0
2.0,2.0
1.0,1.0
1.0,0.0
1.0,1.0
2.0,2.0
2.0,2.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
2.0,2.0
1.0,0.0
2.0,0.0
2.0,2.0
2.0,1.0
0.0,2.0
2.0,2.0
1.0,1.0
1.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
2.0,2.0
0.0,0.0
2.0,0.0
0.0,0.0
0.0,2.0
1.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,0.0
2.0,1.0
0.0,0.0
2.0,2.0
1.0,1.0
2.0,2.0
0.0,2.0
2.0,2.0
2.0,0.0
2.0,1.0
2.0,2.0
2.0,2.0
2.0,1.0
1.0,1.0
0.0,0.0
2.0,2.0
2.0,0.0
2.0,2.0
0.0,2.0
1.0,2.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
2.0,1.0
2.0,0.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,0.0
1.0,1.0
2.0,2.0
0.0,1.0
2.0,2.0
1.0,2.0
2.0,1.0
2.0,1.0
2.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
1.0,2.0
0.0,2.0
2.0,2.0
0.0,2.0
1.0,1.0
2.0,1.0
1.0,2.0
2.0,1.0
2.0,2.0
2.0,2.0
1.0,2.0
1.0,2.0
2.0,0.0
2.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
1.0,2.0
2.0,2.0
2.0,2.0
0.0,2.0
1.0,1.0
1.0,1.0
2.0,0.0
2.0,2.0
2.0,1.0
2.0,0.0
2.0,2.0
1.0,2.0
2.0,1.0
2.0,2.0
1.0,0.0
0.0,2.0
2.0,2.0
1.0,1.0
2.0,0.0
2.0,2.0
0.0,0.0
0.0,2.0
1.0,1.0
2.0,2.0
1.0,0.0
0.0,2.0
2.0,1.0
2.0,1.0
2.0,2.0
1.0,1.0
2.0,2.0
0.0,2.0
2.0,2.0
2.0,1.0
2.0,2.0
2.0,2.0
0.0,0.0
2.0,1.0
1.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
1.0,1.0
2.0,2.0
1.0,1.0
2.0,2.0
1.0,1.0
1.0,0.0
0.0,2.0
0.0,1.0
2.0,2.0
2.0,1.0
2.0,2.0
0.0,0.0
0.0,1.0
2.0,2.0
2.0,2.0
1.0,0.0
2.0,1.0
1.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
2.0,1.0
1.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
1.0,1.0
2.0,2.0
2.0,0.0
1.0,2.0
2.0,2.0
1.0,2.0
2.0,0.0
1.0,0.0
2.0,2.0
2.0,1.0
0.0,2.0
2.0,1.0
2.0,2.0
0.0,1.0
1.0,2.0
0.0,2.0
2.0,0.0
1.0,2.0
2.0,2.0
2.0,0.0
2.0,2.0
1.0,1.0
1.0,2.0
0.0,0.0
2.0,1.0
1.0,0.0
2.0,2.0
2.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
2.0,0.0
2.0,2.0
2.0,2.0
0.0,2.0
2.0,1.0
2.0,2.0
0.0,0.0
2.0,2.0
0.0,1.0
2.0,0.0
0.0,0.0
0.0,0.0
2.0,1.0
2.0,0.0
0.0,0.0
1.0,2.0
2.0,2.0
0.0,2.0
2.0,2.0
1.0,2.0
2.0,2.0
1.0,1.0
2.0,1.0
0.0,1.0
2.0,2.0
2.0,2.0
2.0,1.0
2.0,2.0
2.0,2.0
2.0,0.0
0.0,0.0
2.0,0.0
2.0,2.0
1.0,2.0
2.0,2.0
1.0,2.0
2.0,0.0
2.0,2.0
1.0,0.0
2.0,2.0
2.0,2.0
1.0,2.0
0.0,0.0
2.0,2.0
1.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
0.0,2.0
0.0,0.0
2.0,1.0
2.0,2.0
2.0,2.0
2.0,1.0
2.0,1.0
2.0,2.0
2.0,2.0
2.0,0.0
2.0,2.0
2.0,2.0
1.0,1.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
1.0,0.0
2.0,1.0
0.0,2.0
0.0,2.0
2.0,0.0
0.0,2.0
2.0,2.0
2.0,0.0
2.0,2.0
2.0,2.0
0.0,2.0
1.0,2.0
2.0,0.0
2.0,2.0
0.0,2.0
1.0,2.0
2.0,2.0
2.0,1.0
2.0,2.0
2.0,1.0
0.0,2.0
