@relation AALTDChallenge17

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.67319,-0.671919,-0.671555,-0.672198,-0.659393,-0.70697,-0.797607,-1.04766,-1.00117,-1.10647,-1.15033,-0.940182,-0.553147,-0.607148,-0.757567,-0.777943,-0.77528,-0.771095,-0.767251,-0.728957,-0.684571,-0.574948,-0.356686,-0.421056,-0.445954,-0.418868,-0.23869,-0.0196068,0.123191,0.268536,0.407606,0.423443,0.470547,0.45238,0.420841,0.376809,0.213207,0.0944425,-0.0408123,-0.178743,-0.323043,-0.493711,-0.58679,-0.646123,-0.636533,-0.662418,-0.618588,-0.627342,-0.615128,-0.622807,-0.621811,4
-0.495517,-0.495715,-0.495867,-0.495898,-0.49585,-0.495438,-0.495755,-0.495892,-0.495958,-0.495342,-0.49418,-0.493072,-0.46948,-0.430416,-0.410365,-0.355109,-0.307874,-0.183774,-0.136124,-0.107235,-0.122697,-0.118864,-0.116737,-0.120111,-0.126384,-0.133011,-0.141309,-0.146757,-0.152638,-0.139679,-0.138875,-0.170682,-0.183558,-0.225598,-0.26878,-0.285776,-0.324934,-0.353571,-0.343606,-0.344088,-0.34096,-0.358072,-0.456671,-0.456877,-0.462377,-0.386378,-0.389806,-0.38827,-0.389399,-0.390497,-0.391839,3
-0.372397,-0.372631,-0.372694,-0.372484,-0.372429,-0.372283,-0.372106,-0.363112,-0.351476,-0.351275,-0.322455,-0.298496,-0.241183,-0.200549,-0.138973,-0.122652,-0.0952841,-0.0815577,-0.0827732,-0.0894069,-0.100117,-0.112557,-0.144523,-0.18649,-0.231324,-0.285168,-0.332571,-0.399899,-0.419826,-0.419092,-0.410151,-0.426992,-0.459959,-0.45892,-0.454022,-0.449968,-0.44913,-0.449477,-0.447724,-0.444763,-0.444158,-0.442577,-0.441466,-0.440534,-0.440014,-0.439453,-0.437144,-0.437084,-0.436593,-0.436018,-0.435801,3
-0.595728,-0.599124,-0.580836,-0.586529,-0.58796,-0.564326,-0.511731,-0.495313,-0.575536,-0.790285,-0.927033,-0.969376,-1.26878,-0.972988,-0.838793,-0.888149,-0.779817,-0.679971,-0.696041,-0.735252,-0.739556,-0.63577,-0.7495,-0.686445,-0.731811,-0.514804,-0.470219,-0.457616,-0.243529,-0.09735,0.0377742,0.152119,0.254169,0.321659,0.330287,0.404157,0.403686,0.401344,0.364316,0.290739,0.223977,0.115127,0.0118755,-0.103688,-0.235932,-0.337106,-0.39731,-0.404095,-0.441021,-0.518945,-0.470952,4
-0.574368,-0.575405,-0.576153,-0.577854,-0.57327,-0.57566,-0.577332,-0.577029,-0.50255,-0.517632,-0.51749,-0.481961,-0.473208,-0.460355,-0.455142,-0.444101,-0.439413,-0.442136,-0.508569,-0.517186,-0.511986,-0.538334,-0.555951,-0.56074,-0.562131,-0.528164,-0.522068,-0.521815,-0.531661,-0.55002,-0.552309,-0.580595,-0.592394,-0.621591,-0.571494,-0.576337,-0.572356,-0.607045,-0.608189,-0.590236,-0.590341,-0.604681,-0.613371,-0.618677,-0.618169,-0.623092,-0.624475,-0.627209,-0.628297,-0.628051,-0.630352,3
-0.580752,-0.597188,-0.60524,-0.598538,-0.600268,-0.605913,-0.593802,-0.583056,-0.531914,-0.397544,-0.293375,-0.223506,-0.127531,-0.0618585,0.00239289,0.078536,0.121028,0.235454,0.19729,0.222461,0.224246,0.195891,0.117331,0.000566769,-0.118935,-0.384054,-0.515731,-0.642364,-0.546782,-0.483203,-0.498826,-0.570619,-0.596532,-0.591209,-0.601168,-0.608975,-0.577169,-0.524297,-0.699765,-0.791015,-0.845864,-0.797418,-0.784385,-0.626391,-0.580291,-0.541796,-0.528156,-0.545121,-0.507456,-0.529649,-0.544139,5
-0.0848774,-0.0771136,-0.0907443,-0.0783898,-0.00604131,0.0831735,0.208194,0.298242,0.319634,0.33694,0.367781,0.406863,0.379134,0.372489,0.341812,0.357589,0.34388,0.333604,0.31362,0.313295,0.307979,0.315742,0.325302,0.325712,0.315739,0.319835,0.311071,0.294992,0.252111,0.23969,0.209082,0.152472,0.135868,0.101867,0.0515279,-0.0389619,0.0754339,-0.086063,-0.0888982,-0.0888275,-0.0910828,-0.0923478,-0.101278,-0.106751,-0.109804,-0.1102,-0.111331,-0.0334032,-0.105637,-0.10567,-0.0994075,1
-0.665031,-0.672849,-0.671825,-0.669443,-0.670393,-0.670104,-0.671808,-0.668565,-0.673842,-0.66834,-0.664926,-0.673872,-0.644475,-0.662305,-0.788108,-0.913584,-1.14402,-1.08368,-1.07012,-0.962312,-0.819508,-0.71189,-0.653336,-0.572667,-0.671093,-0.613734,-0.616085,-0.662258,-0.595213,-0.664851,-0.753303,-0.736364,-0.971496,-1.24055,-1.07327,-1.07966,-0.800836,-0.717539,-0.628854,-0.550976,-0.549052,-0.551319,-0.588056,-0.590448,-0.591421,-0.592896,-0.594034,-0.601382,-0.599881,-0.598669,-0.600787,6
-0.526652,-0.533834,-0.509799,-0.508557,-0.526865,-0.531593,-0.510332,-0.510354,-0.492524,-0.513348,-0.559076,-0.584441,-0.586324,-0.591825,-0.596723,-0.579432,-0.552701,-0.534806,-0.563281,-0.562341,-0.552091,-0.552456,-0.551023,-0.551833,-0.558648,-0.56588,-0.569542,-0.573423,-0.58224,-0.587778,-0.618387,-0.616063,-0.625418,-0.587862,-0.586376,-0.57504,-0.494247,-0.489087,-0.493448,-0.504353,-0.516084,-0.517119,-0.51972,-0.521727,-0.5238,-0.561794,-0.567808,-0.565436,-0.609797,-0.617959,-0.580013,3
-0.51536,-0.520976,-0.517617,-0.516511,-0.525694,-0.526257,-0.526092,-0.531802,-0.535095,-0.530416,-0.533914,-0.528957,-0.53386,-0.534913,-0.535542,-0.533165,-0.521377,-0.53792,-0.555736,-0.552164,-0.498137,-0.449854,-0.387549,-0.340114,-0.314818,-0.290539,-0.276069,-0.28009,-0.284415,-0.288799,-0.29152,-0.295582,-0.306842,-0.33492,-0.353902,-0.375526,-0.415954,-0.456645,-0.495133,-0.514225,-0.533197,-0.535579,-0.531424,-0.464823,-0.466046,-0.497524,-0.495771,-0.494444,-0.493389,-0.470842,-0.474202,2
