183/455
19.0,3.0
0.0,11.0
12.0,12.0
22.0,22.0
16.0,3.0
12.0,12.0
46.0,26.0
0.0,0.0
9.0,21.0
0.0,0.0
19.0,6.0
47.0,8.0
42.0,42.0
5.0,12.0
7.0,7.0
1.0,2.0
1.0,1.0
5.0,5.0
42.0,23.0
0.0,8.0
25.0,5.0
8.0,0.0
4.0,14.0
2.0,2.0
6.0,7.0
10.0,10.0
0.0,15.0
9.0,9.0
1.0,1.0
1.0,1.0
4.0,4.0
1.0,1.0
2.0,2.0
8.0,3.0
0.0,0.0
0.0,0.0
5.0,5.0
2.0,2.0
0.0,0.0
16.0,1.0
4.0,32.0
0.0,0.0
5.0,5.0
36.0,8.0
6.0,3.0
2.0,41.0
13.0,29.0
13.0,13.0
28.0,28.0
12.0,47.0
18.0,39.0
8.0,40.0
7.0,7.0
17.0,13.0
2.0,44.0
4.0,11.0
43.0,15.0
0.0,0.0
7.0,7.0
9.0,6.0
13.0,33.0
0.0,0.0
10.0,0.0
2.0,2.0
28.0,28.0
2.0,25.0
24.0,30.0
1.0,1.0
25.0,5.0
0.0,0.0
7.0,0.0
3.0,4.0
27.0,41.0
0.0,0.0
11.0,4.0
45.0,21.0
42.0,23.0
0.0,0.0
9.0,27.0
1.0,16.0
2.0,2.0
43.0,30.0
6.0,3.0
0.0,0.0
4.0,4.0
11.0,3.0
11.0,4.0
0.0,0.0
45.0,29.0
24.0,2.0
0.0,0.0
6.0,18.0
0.0,0.0
11.0,1.0
22.0,9.0
33.0,9.0
1.0,1.0
1.0,16.0
33.0,33.0
0.0,0.0
2.0,2.0
3.0,4.0
11.0,4.0
4.0,4.0
1.0,1.0
2.0,24.0
7.0,7.0
0.0,40.0
13.0,38.0
3.0,1.0
12.0,23.0
38.0,17.0
8.0,8.0
2.0,5.0
0.0,0.0
0.0,9.0
0.0,18.0
1.0,1.0
11.0,3.0
18.0,4.0
45.0,20.0
2.0,2.0
2.0,2.0
4.0,4.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,5.0
1.0,1.0
9.0,23.0
1.0,14.0
5.0,2.0
2.0,48.0
39.0,8.0
12.0,21.0
1.0,14.0
10.0,10.0
38.0,23.0
3.0,16.0
24.0,5.0
11.0,3.0
0.0,0.0
8.0,0.0
11.0,20.0
1.0,1.0
6.0,36.0
18.0,11.0
6.0,3.0
7.0,40.0
17.0,17.0
0.0,34.0
1.0,1.0
0.0,0.0
2.0,2.0
9.0,5.0
1.0,1.0
38.0,9.0
1.0,1.0
25.0,30.0
11.0,4.0
3.0,4.0
0.0,15.0
2.0,44.0
2.0,2.0
1.0,1.0
6.0,8.0
12.0,45.0
6.0,6.0
1.0,0.0
11.0,4.0
0.0,15.0
0.0,0.0
43.0,40.0
12.0,13.0
12.0,6.0
12.0,5.0
47.0,10.0
44.0,21.0
2.0,2.0
